Alberts, Kayla,false,3,6,2
Balson, Kaylie,true,0,0,3
Bill, Gill,true,1,5,2
Bowers, David,true,1,2,1
Brown, Albert,true,1,2,1
Buck, Wayne,true,0,0,1
Crookshanks, Randy,true,1,1,2
Davi, Joseph,true,2,2,5
David, Rich,true,0,7,1
Davidson, David,true,0,0,1
Davidson, Kalan,true,3,1,3
Doe, John,true,0,4,2
Donalds, Richard,true,2,2,2
Donalds, Donald,true,1,1,1
Donaldson, Albert,true,1,2,1
Donaldson, Angel,true,0,0,1
Figs, Donald,true,1,2,1
Flynn, Gaby,true,0,0,1
Flynn, Bill,true,4,1,2
Furgeson, Dane,true,0,2,1
Galls, Maxo,true,0,0,1
Gilbert, John,true,0,0,1
Gilbert, John,true,1,3,2
Gilbert, John,true,1,34,2
Gilbert, John,false,1,0,1
Gillis, Henry,true,1,1,1
Gillis, Henry,true,1,1,1
Hester, Joe,true,1,2,3
Jenkins, Patty,true,1,2,1
John, Dave,true,1,1,2
John34, dave,true,1,1,2
Johnson, John,true,0,1,2
Johnsons, Joseph,true,0,0,2
Mann, Terry,true,1,3,1
Marquez, Thomas,true,1,4,2
Maxwell, Loki,false,2,2,2
McGee, Elmo,false,2,2,1
McGee, Duncan,true,1,1,2
Miller, Greg,true,2,1,3
Moquin, Dan,true,0,0,1
Owner, New,false,1,2,1
Phillips, Kate,true,0,0,1
Richards, Dave,false,1,2,1
Richards, Paul,false,2,2,2
Richardson, Mawell,true,0,6,1
Sanders, Joel,true,1,1,1
Williams, Johan,true,1,1,2
